2.334589754801752015e+00,2.944532166625386971e+00,6.099424118236353998e-01,2.256355924478258057e+00,2.858178565781717140e+00,6.018226413034591937e-01,2.174490370941879913e+00,2.766979416022224747e+00,5.924890450803446118e-01,2.089389520192045158e+00,2.671238100635497048e+00,5.818485804434524455e-01,2.001506084342180358e+00,2.571304415113927266e+00,5.697983307717474633e-01,1.911330741386579657e+00,2.467556236002951486e+00,5.562254946163711633e-01,1.819361655606528627e+00,2.360369510704575902e+00,5.410078550980464973e-01,1.726060144050436174e+00,2.250075128182636330e+00,5.240149841321996016e-01,1.631792851042009440e+00,2.136903390310570305e+00,5.051105392685614204e-01,1.536764576080368538e+00,2.020920724130374602e+00,4.841561480500061188e-01,1.440951687016222671e+00,1.901969238279111796e+00,4.610175512628892358e-01,1.344053418842544145e+00,1.779627311778927856e+00,4.355738929363835998e-01,1.245485522340428419e+00,1.653216812114388867e+00,4.077312897739603370e-01,1.144443975436056471e+00,1.521886022943710781e+00,3.774420475076543102e-01,1.040060505172164307e+00,1.384791530907235169e+00,3.447310257350709728e-01,9.316520109867419963e-01,1.241382511263915189e+00,3.097305002771729154e-01,8.190339361917554628e-01,1.091758024049964693e+00,2.727240878582088968e-01,7.028351464280729877e-01,9.370334450737135557e-01,2.341982986456406235e-01,5.847386478165994550e-01,7.796348431427215786e-01,1.948961953261220958e-01,4.675883997422640159e-01,6.234488124733107428e-01,1.558604127310465881e-01,3.553260333468739596e-01,4.737678355484375992e-01,1.184418022015636118e-01,2.527101561930589213e-01,3.369468653816526382e-01,8.423670918859373080e-02,1.647225691555268268e-01,2.196300920251822719e-01,5.490752286965545209e-02,9.556581331501219634e-02,1.274210844189559155e-01,3.185527110394371919e-02,4.733368795434896026e-02,6.311158393913075815e-02,1.577789598478179442e-02,1.883972263946413761e-02,2.511963018595218117e-02,6.279907546488045292e-03,5.508156799859808758e-03,7.344209066479744433e-03,1.836052266619936108e-03,1.031877052659835314e-03,1.375836070213113608e-03,3.439590175532784020e-04,1.000344169646166407e-04,1.333792226194888543e-04,3.334480565487221357e-05,3.555087104461277073e-06,4.740116139281702764e-06,1.185029034820425691e-06,2.602142460190632199e-08,3.469523280254176265e-08,8.673808200635440663e-09,1.435786538354918209e-11,1.914382051139891052e-11,4.785955127849727631e-12
1.829827235470906199e+00,3.449294685956232343e+00,6.099424118236353998e-01,1.805467923910377692e+00,3.309066566349597505e+00,6.018226413034591937e-01,1.777467135241033835e+00,3.164002651723071047e+00,5.924890450803446118e-01,1.745545741330357448e+00,3.015081879497184314e+00,5.818485804434524455e-01,1.709394992315242501e+00,2.863415507140864680e+00,5.697983307717474633e-01,1.668676483849113490e+00,2.710210493540418319e+00,5.562254946163711633e-01,1.623023565294139381e+00,2.556707601016965814e+00,5.410078550980464973e-01,1.572044952396598916e+00,2.404090319836474254e+00,5.240149841321996016e-01,1.515331617805684150e+00,2.253364623546894929e+00,5.051105392685614204e-01,1.452468444150018412e+00,2.105216856060725394e+00,4.841561480500061188e-01,1.383052653788667818e+00,1.959868271506666648e+00,4.610175512628892358e-01,1.306721678809150688e+00,1.816959051812321313e+00,4.355738929363835998e-01,1.223193869321880900e+00,1.675508465132936387e+00,4.077312897739603370e-01,1.132326142522962931e+00,1.534003855856804321e+00,3.774420475076543102e-01,1.034193077205213029e+00,1.390658958874186446e+00,3.447310257350709728e-01,9.291915008315188018e-01,1.243843021419138717e+00,3.097305002771729154e-01,8.181722635746266903e-01,1.092619696667093798e+00,2.727240878582088968e-01,7.025948959369219260e-01,9.372736955648646173e-01,2.341982986456406235e-01,5.846885859783662598e-01,7.796849049809547738e-01,1.948961953261220958e-01,4.675812381931397921e-01,6.234559740224351332e-01,1.558604127310465881e-01,3.553254066046908077e-01,4.737684622906207510e-01,1.184418022015636118e-01,2.527101275657812063e-01,3.369468940089303532e-01,8.423670918859373080e-02,1.647225686089663632e-01,2.196300925717427355e-01,5.490752286965545209e-02,9.556581331183115757e-02,1.274210844221369543e-01,3.185527110394371919e-02,4.733368795434537979e-02,6.311158393913433862e-02,1.577789598478179442e-02,1.883972263946413761e-02,2.511963018595218117e-02,6.279907546488045292e-03,5.508156799859808758e-03,7.344209066479744433e-03,1.836052266619936108e-03,1.031877052659835314e-03,1.375836070213113608e-03,3.439590175532784020e-04,1.000344169646166407e-04,1.333792226194888543e-04,3.334480565487221357e-05,3.555087104461277073e-06,4.740116139281702764e-06,1.185029034820425691e-06,2.602142460190632199e-08,3.469523280254176265e-08,8.673808200635440663e-09,1.435786538354918209e-11,1.914382051139891052e-11,4.785955127849727631e-12
3.996162817162375980e+00,1.282959104264763450e+00,6.099424118236353998e-01,3.911527848199342294e+00,1.203006642060633125e+00,6.018226413034591937e-01,3.819616427615964760e+00,1.121853359348139678e+00,5.924890450803446118e-01,3.720320668568506406e+00,1.040306952259036022e+00,5.818485804434524455e-01,3.613530712648442833e+00,9.592797868076644585e-01,5.697983307717474633e-01,3.499122472723204869e+00,8.797645046663260526e-01,5.562254946163711633e-01,3.376939190796539147e+00,8.027919755145654923e-01,5.410078550980464973e-01,3.246766699229089781e+00,7.293685730039830561e-01,5.240149841321996016e-01,3.108304057768918494e+00,6.603921835836618071e-01,5.051105392685614204e-01,2.961134309586937352e+00,5.965509906238066762e-01,4.841561480500061188e-01,2.804704663062371761e+00,5.382162622329623725e-01,4.610175512628892358e-01,2.638331184307229904e+00,4.853495463142415423e-01,4.355738929363835998e-01,2.461248840656127701e+00,4.374534937986905847e-01,4.077312897739603370e-01,2.272730840321321555e+00,3.935991580584456973e-01,3.774420475076543102e-01,2.072297773055059356e+00,3.525542630243388986e-01,3.447310257350709728e-01,1.860023341766519955e+00,3.130111804841373968e-01,3.097305002771729154e-01,1.636918975560672784e+00,2.738729846810472601e-01,2.727240878582088968e-01,1.405349958867944782e+00,2.345186326338422611e-01,2.341982986456406235e-01,1.169410546515554428e+00,1.949629444437661341e-01,1.948961953261220958e-01,9.351672507523625111e-01,1.558699614632123309e-01,1.558604127310465881e-01,7.106512310375038277e-01,1.184426378578078143e-01,1.184418022015636118e-01,5.054202742164143336e-01,8.423674735829740634e-02,8.423670918859373080e-02,3.294451375823063688e-01,5.490752359840270908e-02,5.490752286965545209e-02,1.911316266257830077e-01,3.185527110818513197e-02,3.185527110394371919e-02,9.466737590869316044e-02,1.577789598478655450e-02,1.577789598478179442e-02,3.767944527892827522e-02,6.279907546488045292e-03,6.279907546488045292e-03,1.101631359971961578e-02,1.836052266619936108e-03,1.836052266619936108e-03,2.063754105319670629e-03,3.439590175532784020e-04,3.439590175532784020e-04,2.000688339292333085e-04,3.334480565487221357e-05,3.334480565487221357e-05,7.110174208922554146e-06,1.185029034820425691e-06,1.185029034820425691e-06,5.204284920381265060e-08,8.673808200635440663e-09,8.673808200635440663e-09,2.871573076709836417e-11,4.785955127849727631e-12,4.785955127849727631e-12
2.944532166625386971e+00,2.334589754801752015e+00,6.099424118236353998e-01,2.858178565781717140e+00,2.256355924478258057e+00,6.018226413034591937e-01,2.766979416022224747e+00,2.174490370941879913e+00,5.924890450803446118e-01,2.671238100635497048e+00,2.089389520192045158e+00,5.818485804434524455e-01,2.571304415113927266e+00,2.001506084342180358e+00,5.697983307717474633e-01,2.467556236002951486e+00,1.911330741386579657e+00,5.562254946163711633e-01,2.360369510704575902e+00,1.819361655606528627e+00,5.410078550980464973e-01,2.250075128182636330e+00,1.726060144050436174e+00,5.240149841321996016e-01,2.136903390310570305e+00,1.631792851042009440e+00,5.051105392685614204e-01,2.020920724130374602e+00,1.536764576080368538e+00,4.841561480500061188e-01,1.901969238279111796e+00,1.440951687016222671e+00,4.610175512628892358e-01,1.779627311778927856e+00,1.344053418842544145e+00,4.355738929363835998e-01,1.653216812114388867e+00,1.245485522340428419e+00,4.077312897739603370e-01,1.521886022943710781e+00,1.144443975436056471e+00,3.774420475076543102e-01,1.384791530907235169e+00,1.040060505172164307e+00,3.447310257350709728e-01,1.241382511263915189e+00,9.316520109867419963e-01,3.097305002771729154e-01,1.091758024049964693e+00,8.190339361917554628e-01,2.727240878582088968e-01,9.370334450737135557e-01,7.028351464280729877e-01,2.341982986456406235e-01,7.796348431427215786e-01,5.847386478165994550e-01,1.948961953261220958e-01,6.234488124733107428e-01,4.675883997422640159e-01,1.558604127310465881e-01,4.737678355484375992e-01,3.553260333468739596e-01,1.184418022015636118e-01,3.369468653816526382e-01,2.527101561930589213e-01,8.423670918859373080e-02,2.196300920251822719e-01,1.647225691555268268e-01,5.490752286965545209e-02,1.274210844189559155e-01,9.556581331501219634e-02,3.185527110394371919e-02,6.311158393913075815e-02,4.733368795434896026e-02,1.577789598478179442e-02,2.511963018595218117e-02,1.883972263946413761e-02,6.279907546488045292e-03,7.344209066479744433e-03,5.508156799859808758e-03,1.836052266619936108e-03,1.375836070213113608e-03,1.031877052659835314e-03,3.439590175532784020e-04,1.333792226194888543e-04,1.000344169646166407e-04,3.334480565487221357e-05,4.740116139281702764e-06,3.555087104461277073e-06,1.185029034820425691e-06,3.469523280254176265e-08,2.602142460190632199e-08,8.673808200635440663e-09,1.914382051139891052e-11,1.435786538354918209e-11,4.785955127849727631e-12
1.998081408581188212e+00,3.281040512845950552e+00,6.099424118236353998e-01,1.955763924099671147e+00,3.158770566160304050e+00,6.018226413034591937e-01,1.909808213807982602e+00,3.031661573156122280e+00,5.924890450803446118e-01,1.860160334284253425e+00,2.900467286543288559e+00,5.818485804434524455e-01,1.806765356324221861e+00,2.766045143131885542e+00,5.697983307717474633e-01,1.749561236361602212e+00,2.629325741027929375e+00,5.562254946163711633e-01,1.688469595398269130e+00,2.491261570912835843e+00,5.410078550980464973e-01,1.623383349614544668e+00,2.352751922618528280e+00,5.240149841321996016e-01,1.554152028884459247e+00,2.214544212468120055e+00,5.051105392685614204e-01,1.480567154793468454e+00,2.077118145417275130e+00,4.841561480500061188e-01,1.402352331531186103e+00,1.940568593764148364e+00,4.610175512628892358e-01,1.319165592153615174e+00,1.804515138467856827e+00,4.355738929363835998e-01,1.230624420328063406e+00,1.668077914126753880e+00,4.077312897739603370e-01,1.136365420160660777e+00,1.529964578219106475e+00,3.774420475076543102e-01,1.036148886527530122e+00,1.388703149551869354e+00,3.447310257350709728e-01,9.300116708832598666e-01,1.243022851367397541e+00,3.097305002771729154e-01,8.184594877803362811e-01,1.092332472461384096e+00,2.727240878582088968e-01,7.026749794339722799e-01,9.371936120678142634e-01,2.341982986456406235e-01,5.847052732577773249e-01,7.796682177015437087e-01,1.948961953261220958e-01,4.675836253761812000e-01,6.234535868393936697e-01,1.558604127310465881e-01,3.553256155187518583e-01,4.737682533765597004e-01,1.184418022015636118e-01,2.527101371082071113e-01,3.369468844665044482e-01,8.423670918859373080e-02,1.647225687911531844e-01,2.196300923895559143e-01,5.490752286965545209e-02,9.556581331289150383e-02,1.274210844210766080e-01,3.185527110394371919e-02,4.733368795434657328e-02,6.311158393913314513e-02,1.577789598478179442e-02,1.883972263946413761e-02,2.511963018595218117e-02,6.279907546488045292e-03,5.508156799859808758e-03,7.344209066479744433e-03,1.836052266619936108e-03,1.031877052659835314e-03,1.375836070213113608e-03,3.439590175532784020e-04,1.000344169646166407e-04,1.333792226194888543e-04,3.334480565487221357e-05,3.555087104461277073e-06,4.740116139281702764e-06,1.185029034820425691e-06,2.602142460190632199e-08,3.469523280254176265e-08,8.673808200635440663e-09,1.435786538354918209e-11,1.914382051139891052e-11,4.785955127849727631e-12
2.166335581691470225e+00,3.112786339735668761e+00,6.099424118236353998e-01,2.106059924288964602e+00,3.008474565971010595e+00,6.018226413034591937e-01,2.042149292374931147e+00,2.899320494589173514e+00,5.924890450803446118e-01,1.974774927238149402e+00,2.785852693589392803e+00,5.818485804434524455e-01,1.904135720333201220e+00,2.668674779122906404e+00,5.697983307717474633e-01,1.830445988874090935e+00,2.548440988515440431e+00,5.562254946163711633e-01,1.753915625502398878e+00,2.425815540808705872e+00,5.410078550980464973e-01,1.674721746832490421e+00,2.301413525400582305e+00,5.240149841321996016e-01,1.592972439963234343e+00,2.175723801389345180e+00,5.051105392685614204e-01,1.508665865436918496e+00,2.049019434773824866e+00,4.841561480500061188e-01,1.421652009273704387e+00,1.921268916021630080e+00,4.610175512628892358e-01,1.331609505498079660e+00,1.792071225123392342e+00,4.355738929363835998e-01,1.238054971334245913e+00,1.660647363120571374e+00,4.077312897739603370e-01,1.140404697798358624e+00,1.525925300581408628e+00,3.774420475076543102e-01,1.038104695849847214e+00,1.386747340229552261e+00,3.447310257350709728e-01,9.308318409350009315e-01,1.242202681315656365e+00,3.097305002771729154e-01,8.187467119860458720e-01,1.092045248255674394e+00,2.727240878582088968e-01,7.027550629310226338e-01,9.371135285707639095e-01,2.341982986456406235e-01,5.847219605371883899e-01,7.796515304221326437e-01,1.948961953261220958e-01,4.675860125592226080e-01,6.234511996563522063e-01,1.558604127310465881e-01,3.553258244328129090e-01,4.737680444624986498e-01,1.184418022015636118e-01,2.527101466506330163e-01,3.369468749240785432e-01,8.423670918859373080e-02,1.647225689733400056e-01,2.196300922073690931e-01,5.490752286965545209e-02,9.556581331395185008e-02,1.274210844200162618e-01,3.185527110394371919e-02,4.733368795434776677e-02,6.311158393913195164e-02,1.577789598478179442e-02,1.883972263946413761e-02,2.511963018595218117e-02,6.279907546488045292e-03,5.508156799859808758e-03,7.344209066479744433e-03,1.836052266619936108e-03,1.031877052659835314e-03,1.375836070213113608e-03,3.439590175532784020e-04,1.000344169646166407e-04,1.333792226194888543e-04,3.334480565487221357e-05,3.555087104461277073e-06,4.740116139281702764e-06,1.185029034820425691e-06,2.602142460190632199e-08,3.469523280254176265e-08,8.673808200635440663e-09,1.435786538354918209e-11,1.914382051139891052e-11,4.785955127849727631e-12
2.776277993515105180e+00,2.502843927912033806e+00,6.099424118236353998e-01,2.707882565592423685e+00,2.406651924667551512e+00,6.018226413034591937e-01,2.634638337455275980e+00,2.306831449508828680e+00,5.924890450803446118e-01,2.556623507681601293e+00,2.204004113145940913e+00,5.818485804434524455e-01,2.473934051104948129e+00,2.098876448351159496e+00,5.697983307717474633e-01,2.386671483490462542e+00,1.992215493899068379e+00,5.562254946163711633e-01,2.294923480600445931e+00,1.884807685710658376e+00,5.410078550980464973e-01,2.198736730964690356e+00,1.777398541268381926e+00,5.240149841321996016e-01,2.098082979231795431e+00,1.670613262120784537e+00,5.051105392685614204e-01,1.992822013486924559e+00,1.564863286723818581e+00,4.841561480500061188e-01,1.882669560536593512e+00,1.460251364758740955e+00,4.610175512628892358e-01,1.767183398434463371e+00,1.356497332187008631e+00,4.355738929363835998e-01,1.645786261108206361e+00,1.252916073346610926e+00,4.077312897739603370e-01,1.517846745306012934e+00,1.148483253073754318e+00,3.774420475076543102e-01,1.382835721584918076e+00,1.042016314494481399e+00,3.447310257350709728e-01,1.240562341212174013e+00,9.324721810384830611e-01,3.097305002771729154e-01,1.091470799844254991e+00,8.193211603974650536e-01,2.727240878582088968e-01,9.369533615766632018e-01,7.029152299251233416e-01,2.341982986456406235e-01,7.796181558633105135e-01,5.847553350960105201e-01,1.948961953261220958e-01,6.234464252902692794e-01,4.675907869253054239e-01,1.558604127310465881e-01,4.737676266343765485e-01,3.553262422609350102e-01,1.184418022015636118e-01,3.369468558392267332e-01,2.527101657354848263e-01,8.423670918859373080e-02,2.196300918429954507e-01,1.647225693377136480e-01,5.490752286965545209e-02,1.274210844178955693e-01,9.556581331607254259e-02,3.185527110394371919e-02,6.311158393912956466e-02,4.733368795435015375e-02,1.577789598478179442e-02,2.511963018595218117e-02,1.883972263946413761e-02,6.279907546488045292e-03,7.344209066479744433e-03,5.508156799859808758e-03,1.836052266619936108e-03,1.375836070213113608e-03,1.031877052659835314e-03,3.439590175532784020e-04,1.333792226194888543e-04,1.000344169646166407e-04,3.334480565487221357e-05,4.740116139281702764e-06,3.555087104461277073e-06,1.185029034820425691e-06,3.469523280254176265e-08,2.602142460190632199e-08,8.673808200635440663e-09,1.914382051139891052e-11,1.435786538354918209e-11,4.785955127849727631e-12
1.388138996757552812e+00,3.890982924669585952e+00,6.099424118236353998e-01,1.353941282796211842e+00,3.760593207463763132e+00,6.018226413034591937e-01,1.317319168727637990e+00,3.624150618236466670e+00,5.924890450803446118e-01,1.278311753840800868e+00,3.482315866986740893e+00,5.818485804434524455e-01,1.236967025552474286e+00,3.335843473903632894e+00,5.697983307717474633e-01,1.193335741745231049e+00,3.185551235644300760e+00,5.562254946163711633e-01,1.147461740300222743e+00,3.032269426010882452e+00,5.410078550980464973e-01,1.099368365482344956e+00,2.876766906750727770e+00,5.240149841321996016e-01,1.049041489615897937e+00,2.719654751736681586e+00,5.051105392685614204e-01,9.964110067434623907e-01,2.561274293467282082e+00,4.841561480500061188e-01,9.413347802682967558e-01,2.401586145027037489e+00,4.610175512628892358e-01,8.835916992172316853e-01,2.240089031404239428e+00,4.355738929363835998e-01,8.228931305541031804e-01,2.075809203900715438e+00,4.077312897739603370e-01,7.589233726530064672e-01,1.907406625726760785e+00,3.774420475076543102e-01,6.914178607924589270e-01,1.733434175286940215e+00,3.447310257350709728e-01,6.202811706060868957e-01,1.552753351644570401e+00,3.097305002771729154e-01,5.457353999221273844e-01,1.365056560319592993e+00,2.727240878582088968e-01,4.684766807883316564e-01,1.171391910713455387e+00,2.341982986456406235e-01,3.898090779316552013e-01,9.745644130276658323e-01,1.948961953261220958e-01,3.117232126451345842e-01,7.793139995704402301e-01,1.558604127310465881e-01,2.368838133171882743e-01,5.922100555781233400e-01,1.184418022015636118e-01,1.684734279196133666e-01,4.211835936550981652e-01,8.423670918859373080e-02,1.098150459214977115e-01,2.745376152592113872e-01,5.490752286965545209e-02,6.371054220894778464e-02,1.592763555250203134e-01,3.185527110394371919e-02,3.155579196956478233e-02,7.888947992391494302e-02,1.577789598478179442e-02,1.255981509297609058e-02,3.139953773244022472e-02,6.279907546488045292e-03,3.672104533239872216e-03,9.180261333099680107e-03,1.836052266619936108e-03,6.879180351065568039e-04,1.719795087766391901e-03,3.439590175532784020e-04,6.668961130974442714e-05,1.667240282743610814e-04,3.334480565487221357e-05,2.370058069640851382e-06,5.925145174102128455e-06,1.185029034820425691e-06,1.734761640127088133e-08,4.336904100317720662e-08,8.673808200635440663e-09,9.571910255699455262e-12,2.392977563924863896e-11,4.785955127849727631e-12
1.998081408581188212e+00,3.554474578449022371e+00,1.682541731102819849e-01,1.955763924099671147e+00,3.460001207085176222e+00,1.502960001892934827e-01,1.909808213807982602e+00,3.359468461102569137e+00,1.323410785669487388e-01,1.860160334284253425e+00,3.253086681078949383e+00,1.146145929538958802e-01,1.806765356324221861e+00,3.141102745885674619e+00,9.737036400897926269e-02,1.749561236361602212e+00,3.023781730619322872e+00,8.088475251248877784e-02,1.688469595398269130e+00,2.901377365802622510e+00,6.544603010412976263e-02,1.623383349614544668e+00,2.774090112314835821e+00,5.133839721794585670e-02,1.554152028884459247e+00,2.642013929579131837e+00,3.882041107877505504e-02,1.480567154793468454e+00,2.505076872180381553e+00,2.809871064345013589e-02,1.402352331531186103e+00,2.362986789542000921e+00,1.929967774251830845e-02,1.319165592153615174e+00,2.215201204715310901e+00,1.244391334446446305e-02,1.230624420328063406e+00,2.060948101888349981e+00,7.430551006182552383e-03,1.136365420160660777e+00,1.899328070451365091e+00,4.039277637697838950e-03,1.036148886527530122e+00,1.729522556642306030e+00,1.955809322316997504e-03,9.300116708832598666e-01,1.551113011541088049e+00,8.201700517411178492e-04,8.184594877803362811e-01,1.364482111908173589e+00,2.872242057095968581e-04,7.026749794339722799e-01,1.171231743719354457e+00,8.008349705040750501e-05,5.847052732577773249e-01,9.745310384688437022e-01,1.668727941101214078e-05,4.675836253761812000e-01,7.793092252043573032e-01,2.387183041425534515e-06,3.553256155187518583e-01,5.922096377500012387e-01,2.089140610439427161e-07,2.527101371082071113e-01,4.211835745702463552e-01,9.542425915906152580e-09,1.647225687911531844e-01,2.745376148948377448e-01,1.821868124734538208e-10,9.556581331289150383e-02,1.592763555228996208e-01,1.060352937725167105e-12,4.733368795434657328e-02,7.888947992391255604e-02,1.191317210926670082e-15,1.883972263946413761e-02,3.139953773244022472e-02,1.315945311596564408e-19,5.508156799859808758e-03,9.180261333099680107e-03,5.160870324675329012e-25,1.031877052659835314e-03,1.719795087766391901e-03,1.485687769641276414e-32,1.000344169646166407e-04,1.667240282743610814e-04,2.556384432697116835e-43,3.555087104461277073e-06,5.925145174102128455e-06,4.277957297938122901e-59,2.602142460190632199e-08,4.336904100317720662e-08,6.281699423634300485e-83,1.435786538354918209e-11,2.392977563924863896e-11,3.199133597931456751e-120
2.334589754801752015e+00,3.386220405338740580e+00,1.682541731102819849e-01,2.256355924478258057e+00,3.309705206895882768e+00,1.502960001892934827e-01,2.174490370941879913e+00,3.227127382535620370e+00,1.323410785669487388e-01,2.089389520192045158e+00,3.138472088125053627e+00,1.146145929538958802e-01,2.001506084342180358e+00,3.043732381876695481e+00,9.737036400897926269e-02,1.911330741386579657e+00,2.942896978106833927e+00,8.088475251248877784e-02,1.819361655606528627e+00,2.835931335698492539e+00,6.544603010412976263e-02,1.726060144050436174e+00,2.722751715096889846e+00,5.133839721794585670e-02,1.631792851042009440e+00,2.603193518500356962e+00,3.882041107877505504e-02,1.536764576080368538e+00,2.476978161536931289e+00,2.809871064345013589e-02,1.440951687016222671e+00,2.343687111799482636e+00,1.929967774251830845e-02,1.344053418842544145e+00,2.202757291370846637e+00,1.244391334446446305e-02,1.245485522340428419e+00,2.053517550882167253e+00,7.430551006182552383e-03,1.144443975436056471e+00,1.895288792813667245e+00,4.039277637697838950e-03,1.040060505172164307e+00,1.727566747319988938e+00,1.955809322316997504e-03,9.316520109867419963e-01,1.550292841489346873e+00,8.201700517411178492e-04,8.190339361917554628e-01,1.364194887702463888e+00,2.872242057095968581e-04,7.028351464280729877e-01,1.171151660222303992e+00,8.008349705040750501e-05,5.847386478165994550e-01,9.745143511894326371e-01,1.668727941101214078e-05,4.675883997422640159e-01,7.793068380213158397e-01,2.387183041425534515e-06,3.553260333468739596e-01,5.922094288359401881e-01,2.089140610439427161e-07,2.527101561930589213e-01,4.211835650278204501e-01,9.542425915906152580e-09,1.647225691555268268e-01,2.745376147126509236e-01,1.821868124734538208e-10,9.556581331501219634e-02,1.592763555218392746e-01,1.060352937725167105e-12,4.733368795434896026e-02,7.888947992391136255e-02,1.191317210926670082e-15,1.883972263946413761e-02,3.139953773244022472e-02,1.315945311596564408e-19,5.508156799859808758e-03,9.180261333099680107e-03,5.160870324675329012e-25,1.031877052659835314e-03,1.719795087766391901e-03,1.485687769641276414e-32,1.000344169646166407e-04,1.667240282743610814e-04,2.556384432697116835e-43,3.555087104461277073e-06,5.925145174102128455e-06,4.277957297938122901e-59,2.602142460190632199e-08,4.336904100317720662e-08,6.281699423634300485e-83,1.435786538354918209e-11,2.392977563924863896e-11,3.199133597931456751e-120
